region,cluster,Drd1,Drd2,Drd3,Drd4,Drd5,Htr1a,Htr1b,Htr1d,Htr1f,Htr2a,Htr2c,Htr3a,Htr4,Htr6,Htr7,Chrm1,Chrm2,Chrm3,Chrm4,Chrm5,Chrna2,Chrna4,Chrna5,Chrna7,Chrnb2,Adra1a,Adra1b,Adra2a,Adra2c,Adrb1,Adrb2,Hrh1,Hrh2,Hrh3,Adora1,Adora2a,Cnr1,Oprk1,Oprd1,Oprm1,Npy1r,Npy2r,subclass
VISp,Lamp5 Fam19a1 Tmem182,0.29872661817265944,0.0,0.0,0.0,0.0,0.07519302315736394,0.016420016894526636,0.0,0.0032402201810047544,0.015153275199258376,0.0,0.5333247831054512,0.021339693605244105,0.017960632655887376,0.05999351909939023,0.41564612280147534,0.0,0.1425513471933022,0.013124589437702859,0.0,0.0,0.5620039207748817,0.020815384336505944,0.5070136004846977,0.14600137293042434,0.37522624063223226,0.36789591141785577,0.0012692718890051065,0.08067598739693295,0.07135129632526413,0.01661224435970084,0.34954771161883563,0.22985844613403483,0.0893951426502289,9.364767063169013e-05,0.0,2.7597638441564607,0.0,0.0,0.010598433270719472,0.38544410058721107,1.0418285543307517,Lamp5
VISp,Lamp5 Krt73,0.00015117933817276045,0.0,0.0001114002666601685,0.0,0.005909467816120591,0.1225165762629978,0.0,0.0,0.0001253369646318919,0.08641875574770047,0.0,0.032848734108835306,0.009190556126290682,0.00014592013236383242,0.4349527337796415,0.36518102395523316,0.00024021809392088097,0.21434522413538584,0.0,0.0,0.0,0.42739890899595023,0.013038064306632907,0.7168114466067751,0.16458696361972486,0.09920162136834922,0.08808170104110047,0.010490072661446444,0.03437384972228478,0.0011532799969736704,0.0,0.16811774733740056,0.21270962281147524,0.18247348033440422,0.006803430628731421,0.0,3.16568865635906,0.0,0.0,0.1900943113830374,0.1165405736045879,0.041657892115682355,Lamp5
VISp,Lamp5 Lhx6,0.027714508771087554,0.010421882487655363,0.0,0.0,0.0,0.0,0.0,0.0,0.102835185823877,0.13924808776491887,0.00015570699038359184,0.008047313349262406,0.0,0.00010097193018255448,0.2816887304934821,0.43614628040351,0.0002029050753159049,0.07878352117096978,0.04298184023570014,0.0,0.0,0.02023639327169045,0.031266008766310936,0.12565318309234236,0.1540639087191514,0.45727456532400285,0.0008604820649949692,0.0009354844359422302,0.009382883362094913,0.06366572838810788,0.009136272562916357,0.030652544593915566,0.05866768358684223,0.08877517564027813,0.0072854062032698865,0.0,0.1715045096987917,0.0,0.0,0.5578314646904274,0.03354713861436994,0.0,Lamp5
VISp,Lamp5 Lsp1,0.12114746282120241,0.016394043602566213,0.0,0.00048320531062745513,0.0,0.02629395225107747,0.006742956898160884,0.0,0.37006995298469086,0.26523867388892214,0.0035065452750206658,0.04189886234843989,0.005018711600840489,0.0010064856531371937,0.02058456048723836,0.42481730378652155,8.210880347737839e-05,0.03458748699595954,0.034990880065094924,0.0034701133825641947,5.362193793958667e-05,0.3582517689948403,0.17313735168022762,0.14665670453945837,0.13949325185388148,0.4685757588368094,0.25553355347598494,0.02227129555995522,0.004441252729041752,0.04627200418597682,0.005394853604348025,0.0899744275159186,0.07176680049768641,0.39247941461747055,0.0318494631134888,0.0,0.7306599738272382,0.0,1.2047424397787766e-05,0.5208698258166359,0.0467762067747578,0.0001978197298959613,Lamp5
VISp,Lamp5 Ntn1 Npy2r,0.42328002703725437,0.0,0.0,0.0,0.0,0.03663410755912107,0.023847893537831767,0.0,0.004461069604948229,0.11013449267949453,5.305585666559636e-05,0.18627607673980168,0.007665125976976389,0.0043671773142973346,0.036790651238542034,0.46879235666186525,2.8394924178645527e-05,0.04617552469158659,0.004589103361427426,0.0022894945419396407,1.8145791738160852e-05,0.4285437273647741,0.052271275692665896,0.23343408608763375,0.10209232212990989,0.4570613904417035,0.4436790044096432,0.04544967964514979,0.08625694668589631,0.09456102285268243,0.004199724194843734,0.2646475880133695,0.07191309211470563,0.16564470690776448,0.0023281220402752737,0.0,2.2441346314489845,0.005552835645815287,3.263549873647758e-05,0.06386105965995582,0.4532529921133097,0.5611642394416732,Lamp5
VISp,Lamp5 Plch2 Dock5,0.16311079888214755,0.0,0.0,0.0,1.434165854748334e-05,0.02354634595929769,0.016582635566125443,0.0,0.020674364213939492,0.3630433415913012,0.006100051222598703,0.032478319727405,0.003166694152224864,0.0026098115339149267,0.0405001397745572,0.47650668656846157,3.331821849429241e-05,0.04089259810289514,0.012441147029468632,6.658804644107068e-05,1.732375974015585e-05,0.39898055157509554,0.04627491788038542,0.27597953561721617,0.11348516176211977,0.5936965552124059,0.41211280483065976,0.0638942251729047,0.027224251634350043,0.06869391352320998,0.0008789922825304597,0.2806774507072033,0.045420606942356535,0.2733714276328246,0.005870056568633166,0.0,2.0788099115488294,0.0,0.0004257017419015404,0.2611321126518652,0.13647923226513597,0.037170188662540266,Lamp5
VISp,Serpinf1 Aqp5 Vip,0.3465060120186542,0.17441338617580232,0.0,0.0,0.0,0.0,0.0,0.0,0.4852524406991337,0.21164815596432213,0.30454887647342027,0.8074944747578773,0.0726140528472842,0.012336350275190125,0.17183402492995004,0.3265831076869416,0.0,0.16901881341836567,0.0013571529092826285,0.0,0.0,0.45562023343051267,0.3815892131680297,0.1659955666353083,0.13321801634580901,0.2780842229080838,0.6746514331961603,0.06125795376831839,0.04807853585216645,0.04711156191601966,0.0,0.1494368800251905,0.3298267203600461,0.21253657960609446,0.008541918261047618,0.0,2.8025039344528366,0.0,0.0,0.15420453421734595,0.5441799130850673,0.00035111899576474327,Serpinf1
VISp,Serpinf1 Clrn1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serpinf1
VISp,Sncg Gpr50,0.0,0.13792950789712485,0.0,0.019014176955064726,0.0,0.0,0.0,0.0,0.0,0.0,0.45995445093744763,3.1634511242845953,0.0,0.04886309577583403,0.16045708542261652,0.038404046767313585,0.0034807143273602186,0.08652292456381794,0.009213966483772278,0.0,0.0,0.7295312689129236,0.666371627638579,0.17602672637096406,0.1178069081102741,0.04293719280853009,0.24467103840355103,0.19464607555317257,0.1253444467246257,0.11830932648004562,0.014769656408171395,0.1342614428777325,0.26234360445563965,0.20160301289160312,0.0,0.011312115367563727,3.706093935363349,0.0,0.0,0.04699506774129654,0.49978420078951896,1.953797304990294,Sncg
VISp,Sncg Slc17a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sncg
VISp,Sncg Vip Itih5,0.0755498170940865,0.011347493418458287,0.0,0.03311272264607261,0.0010769638156416662,0.0059646476482099545,0.0,0.0,0.0006902168369802734,0.05906533656687909,0.4041627691843041,2.497506086015723,0.009194813822109663,0.09201250446689589,0.40457573811079894,0.27089602884411507,0.004229032333525784,0.21706747035763158,0.003230624034382229,0.0,0.0,0.581343923322399,0.2628346683307223,0.31138927325330623,0.10270542544137909,0.1729031258222412,0.6300968224548497,0.105835956782611,0.1016195543698895,0.07018992021711436,0.00027428397631808096,0.025509287225602875,0.46703577784159295,0.272949193457185,0.0008754619501914709,0.002806191834494547,4.049969625879357,0.036933529337214825,0.0002578612116751387,0.022323637229865124,0.8839766658911514,0.4914099857221153,Sncg
VISp,Sncg Vip Nptx2,0.002249546687599646,0.02300427247293653,0.0,0.030986111742537795,0.0,0.0,0.0,0.0,0.0,0.00011793900015102787,0.343820053205392,3.1752378908042145,0.0,0.07102863106954797,0.18816917804666905,0.18763156401482606,0.0,0.22148052889939485,0.012927387859292492,0.0001352054152256638,0.0,0.8148929148585653,0.3500574564382196,0.2860846682382441,0.09957499953285238,0.15468418393901484,1.048745402835483,0.0935531710540977,0.14654869279985083,0.084096409911174,0.0,0.19088836122383634,0.40870180485618196,0.15740845743405726,0.00012817040463390712,0.0,3.6483122984985354,0.0,0.0,0.039513716461441556,0.7910087230511704,1.7450487657217881,Sncg
VISp,Vip Arhgap36 Hmcn1,0.03570739688907984,0.0028632893365341436,0.0,0.0,0.0,0.0022367414126044922,0.00021440177002506056,0.0,0.002732299433503848,4.9706266231762264e-05,0.3013904037279116,0.39427629744510806,0.015587926106426009,0.047227074348426296,0.013192863207009348,0.30238159296832817,7.152661077473956e-05,0.12567746388010775,0.037723008981626005,2.2984016508743657e-05,2.9046428794433374e-05,0.12423755082323899,0.1849116651419714,0.06774572833492934,0.1237368031342355,0.4904005876403573,0.3229521929675839,0.07890125628664303,0.12596007995758457,0.17157191238151387,0.0,0.08589892560597086,0.23749598824819507,0.10873418756711929,0.014566063115986266,0.0,1.899081753409811,0.00041802315026601345,6.071565781472371e-05,0.8597115524159064,1.1832151414245196,1.5514206053383912,Vip
VISp,Vip Chat Htr1f,0.171178727484719,0.0047550451061356015,0.0,0.001594141160935926,3.3174926422481824e-05,0.044292976073270145,0.0,0.0,0.2813198645013121,0.20149522071164003,0.886097743911518,0.8752477786752973,0.14154596426781318,0.03597378246405402,0.104460324438126,0.19471524844804455,0.006178941946423646,0.24800211705826383,0.018232625979075337,0.0006711758778805931,0.0,0.28441435142224475,0.4911391334192295,0.03950782036239007,0.15341111470666718,0.17275612189480732,1.119027221794989,0.04119390585585889,0.02541116035413401,0.11419517462161952,0.0,0.17851876369072864,0.30865483374022995,0.16830388873101818,0.011267888512991642,0.0,2.464319771299451,0.0009265830158396301,0.0025390946185450303,0.019707860465276294,0.8211781780553746,0.03734100670030434,Vip
VISp,Vip Col15a1 Pde1a,0.04127408238503379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4110857886198318,2.753836198433108,0.01988734177544296,0.07043777811209426,0.2074345343885603,0.15923927162290324,0.0,0.23835195812285523,0.0040255874712804,0.0,0.0,0.5985647280444012,0.2298622750665179,0.27591863022554486,0.12630947152479324,0.14576624102630648,1.6255395392001237,0.06461212343327255,0.05705565211342217,0.10988313833068414,0.0,0.10741552623031668,0.6664815397678282,0.16292144809789563,0.0,0.0,3.6412466736124656,0.0,0.0,0.06514322041597763,1.0020005289599807,0.750630345554357,Vip
VISp,Vip Crispld2 Htr2c,0.1616837769097689,0.0014005086841142474,0.0,0.012640214239488173,0.025519653275337232,0.013585108515289858,0.0,0.0,0.001008139085981265,0.01119330231559982,0.40036068304001404,2.5476230272374174,0.07931042673096915,0.01998112392745498,0.21232866704456013,0.22792089505817145,0.0,0.43189893344951535,0.003030101788660847,0.0,0.0,0.6056640785282416,0.13381420301745248,0.20400340417921528,0.11950466518385017,0.11174983868838187,1.546404860053924,0.011157214822474282,0.019414896515673553,0.14003297493084288,0.0,0.08553004850810764,0.3819354225053407,0.12426023666048845,0.00029665743436361547,0.0,2.9148165002902386,0.0,0.0,0.00048373130792468027,0.7753025858728068,0.0030953703886621576,Vip
VISp,Vip Crispld2 Kcne4,0.1553008887068772,0.021096864598445626,0.0,0.020043486136082516,0.015553744862002467,0.0034518020526016864,0.0,0.0,0.002181510072449548,0.0,0.017956017181670867,2.7667212127087324,0.0375540705667163,0.013031499078590896,0.19520376453306093,0.3194309069836467,0.01073740593805101,0.31717142999312353,0.004630048260807884,6.51938367869719e-05,0.0,0.6457823328055673,0.05249265257748925,0.17221739426119043,0.1279217276812673,0.06547477432466947,1.1577768157125656,0.00024535949578901114,0.023827637768350476,0.13281909838153536,0.0,0.07892773283741387,0.3244983435943621,0.16653774618576125,0.0024236797219960265,0.0,2.676899973957721,0.0,0.0,0.008349124576571528,0.37935169668531027,0.00010108953325648554,Vip
VISp,Vip Gpc3 Slc18a3,0.0062197582484836735,0.0,0.0,0.0,0.0,0.005601154095314398,0.0,0.0,0.0,0.0028163181051006404,0.3091038968005837,0.6029326925780586,0.06758759946449404,0.06148450494159635,0.01714523407863938,0.19309903914753324,0.03626564167229165,0.21688099267005836,0.02317099927169242,0.005517302099549336,0.0018684470817243919,0.23493803896056245,0.0712727144357403,0.1220892748219782,0.1553250056469657,0.22036324159650447,0.31640994552533835,0.15691076152869146,0.0784958508212965,0.1305722254546227,0.005322950456702733,0.004551128599095654,0.2108397002621322,0.03764376480643563,0.002755149798280559,0.0,1.7894122842911562,0.0008971571971193909,0.0,0.4498469479650105,1.2759859756002037,1.6811709751881423,Vip
VISp,Vip Igfbp4 Mab21l1,0.06225672371610852,0.0,0.0,0.0051397988005861105,0.0,0.017082892168529925,0.0,0.0,0.0,7.732570554259734e-05,0.10114937783626007,0.39990147098530304,0.010564385643483358,0.015920670375844322,0.049478281501702186,0.3265398191866377,0.00013318826043024615,0.2828308989977116,0.03437127702378055,0.0025689806326003096,0.0,0.2239385029163765,0.27622571028909837,0.13525246845285258,0.12377540567738139,0.34615412888446384,0.49358155985537094,0.0,0.11427350886788715,0.15277307859310627,0.0,7.793418242046644e-05,0.17577307275243717,0.1692040483371696,0.00011516740277356285,0.0,2.075288175247762,0.007418608274725433,0.0,0.20753116254149648,1.3484949472591645,0.9139760597482189,Vip
VISp,Vip Igfbp6 Car10,0.19409684605375,0.0,0.0,0.0014474144359146145,0.0,0.026757138327398525,0.003082047022830707,0.0,0.003936693414956611,8.607796621706662e-05,0.107775673430111,0.9883796520157458,0.015383098049990178,0.009458756022383554,0.10223743093836207,0.274252678449885,0.0,0.19730264732003866,0.0022254269758574725,0.007942139912249378,7.850779947516512e-05,0.3689105358982568,0.044632830445934704,0.2506731425043062,0.12422330575976433,0.3184641092943664,0.5025338466342355,0.02840637687272311,0.23357869148655994,0.07087855215237383,0.0,0.06596618857610931,0.12204566982655486,0.24696242023303208,0.006797678187224659,0.0,2.2676654115107397,0.00021523124292744915,8.612679987832403e-05,0.1891892144595203,1.4281278797008228,0.44545863223249244,Vip
VISp,Vip Igfbp6 Pltp,0.09256815947236309,0.0001279727163967134,0.0,0.0,5.4781271425755017e-05,0.03693014883503408,0.0,0.0,0.00021736324281162718,0.00012875917653290775,0.13509287607589798,0.3425403748338225,0.009191612329201931,0.019643094393554154,0.08337844277330952,0.20446420230979767,0.00017178512084381695,0.10547269070698966,0.016683019108903817,0.0007763380431771573,0.0,0.26952758744773847,0.01793416605014578,0.19285091803352006,0.08303601275879641,0.5228013665783781,0.17799538166596504,0.0943833460721669,0.2370692925351295,0.06663844664476753,0.0,0.09366335896612082,0.13911555500191672,0.345127439729035,0.00016909412536627048,0.0,2.346486216806122,0.010209958949002325,7.598088612316913e-05,0.43809208973731084,0.9256033977681085,0.6918174500939611,Vip
VISp,Vip Lect1 Oxtr,0.10166636143459748,0.0,0.0,0.05478456461408835,7.175724479143195e-05,0.0,0.0,0.0,3.833888164573498e-05,3.8136050063065044e-05,0.05012045679393603,0.9192428467680527,0.04012253043285364,0.022309230791553114,0.2452794771251713,0.4011581640102613,0.0,0.38317615584255105,0.007391346983865936,0.0,9.314507810349873e-05,0.651830502603554,0.23275942119475124,0.14131189959374382,0.1491629825692614,0.10989142073312587,0.919988258179417,0.0,0.023652131209669677,0.17798863152595673,0.0035659533089196557,0.004490921516715215,0.2137439863785649,0.1426514237755812,0.0004863305380089358,0.0,1.743583109844229,0.0,0.0,0.0811141534870172,0.8002684098404548,0.2982425500643513,Vip
VISp,Vip Lmo1 Fam159b,0.030978490227352204,0.0,0.0,0.0123174697410668,0.0,0.11300143460835062,0.0,0.0,0.0031977933198740695,0.014026195057422761,0.37372975450452894,1.158468086297868,0.11364178592137598,0.11746793555700916,0.0354332034852718,0.24153877264992948,0.004647600011342498,0.27636285362425067,0.008255476269670594,0.0038027518967595373,0.0,0.4254059641152808,0.059574645121346026,0.07682627143175556,0.1342693888088107,0.03528305550476052,0.30690481993565166,0.2184991021998732,0.01647000341776494,0.022425951611959184,0.0050974189993641715,0.0035205022999056238,0.3037676207895815,0.021400522794207674,0.0017678986886527554,0.0,2.577630263720407,0.0008286134594925216,9.904167993817285e-05,0.4387735288674598,1.0711045165794064,0.7179575326397102,Vip
VISp,Vip Lmo1 Myl1,0.08608584387404919,0.0055831109154684975,0.0,0.06693127111770598,0.003777439589492349,0.11735876563270138,0.0,0.0,0.010158609715654987,0.013327738842978831,0.014977587380917395,1.242306314806918,0.07806292214969353,0.016987793879482946,0.09277997547155538,0.5972859199514665,0.004413796354926207,0.3318803176064548,0.0037594977802636303,0.0,0.00011851239918386957,0.6328724427794306,0.04798958232595393,0.02884518027408294,0.1641198211147647,0.01285214930520314,0.4574743282820142,0.09470246188464493,0.03485920559245229,0.037491844947500706,0.0,0.0,0.28307779946214096,0.04069773304405409,0.0043020817857843665,0.0,2.112168527909676,0.0,7.216070254668959e-05,0.2856422475809842,0.8607872267075102,0.6317094308920836,Vip
VISp,Vip Ptprt Pkp2,0.01946355318474704,0.009688149739434061,0.0,0.012641946328209721,0.0,0.011176484866083435,0.0,0.0,7.378498244877762e-05,5.066727074294225e-05,0.40967149582622464,0.22853401665267972,0.13009971664797432,0.040118028912003584,0.07628948693497442,0.3839787689972862,0.017140802440718434,0.2894319540341131,0.013257223004496664,0.0063369636273006786,3.648664238897837e-05,0.36372424115875074,0.0930430672082685,0.05805188267939262,0.14668773028169457,0.061936407689790675,0.3630973484070394,0.04688465974083558,0.022063054296390827,0.08013415342260699,0.005102746155436308,0.005109613469109617,0.14384827548277793,0.06587225531660063,0.009182490856184982,0.0,1.126887094512268,0.004152257372290559,0.00604056636290283,0.49515419530222743,1.1535807238536278,1.7274619791680215,Vip
VISp,Vip Pygm C1ql1,0.12442008998920516,0.004105656976800541,0.0,0.0010244297944619132,9.230235136789698e-05,4.295364896781719e-05,0.00032476063143772914,0.0,0.016811107068344357,0.0222502358792489,0.34861328797356,0.6082650136187484,0.027528866800389795,0.007252006420492767,0.13115961702052395,0.3076866333705853,0.0017739644497779968,0.16217983714170156,0.03871745297703141,0.0004301270085619067,5.579493253282918e-05,0.22333585973508213,0.5245258312413892,0.06630821488210599,0.10476174834299105,0.2856634358729358,0.8120623404196916,0.017006450733157156,0.08556719028980067,0.20753134651721947,0.0,0.21159489473309034,0.3101900373144718,0.2825070394054444,0.015514955318602548,0.0,2.215551961415594,0.018248588778789387,0.0,0.0457047257091914,1.0718884069058416,0.2287889284232332,Vip
VISp,Vip Rspo1 Itga4,0.06344150752933803,0.010070999427947142,0.0,0.006141292964313206,0.011616074594343398,0.0204116495457259,0.0,0.0,0.0020831534647979427,0.00012602880870534057,0.6109005326103385,1.1079227627809305,0.09848491359122549,0.040543547225540294,0.25191618971789675,0.19000798454824955,9.880891373154276e-05,0.2821600601117056,0.0,0.0,0.00015195793986525418,0.41891835033477476,0.3356242622127759,0.12058458954472798,0.10743544441390421,0.09518309296379604,1.2283403256620753,0.0,0.040842909213694635,0.14951293662668708,0.0,0.034056410507253526,0.20045580728735624,0.14516444670684808,0.0,0.0,2.3719453512713446,0.0,0.0,0.029338273826187165,0.9841240189587278,0.0587955963608688,Vip
VISp,Vip Rspo4 Rxfp1 Chat,0.05264008761972519,0.0001724020930004721,0.0,0.01758482133946738,0.0,0.05324125785803073,0.0,0.0,0.0,0.012098566625499081,0.8435531783962991,0.42683579868766774,0.13459972522413097,0.016610014619431804,0.24080708219098532,0.21242394104294066,0.00017589727024226018,0.21333925383264493,0.009069776896103,9.450772965903763e-05,9.450772965903763e-05,0.3648834383450937,0.4274468511262272,0.00958032476798956,0.09068903309032501,0.15729250161709896,0.9331261240151693,0.029620590337916267,0.052495301332381956,0.11459829665303374,0.0001047720288874246,0.03595928340859396,0.1067129089762071,0.1799220942763046,0.01183234621619239,0.0,2.0049439365799637,0.009477706310023369,0.0,0.15848881225746195,0.9757202036263888,0.9267549702521335,Vip
